ID,Data,Love,Joy,Surprise,Anger,Sadness,Fear,Topic,Domain,is_admin
8159,সবাস বাগেরা সাবাস গর্জে উঠো শুভ কামনা ,1,1,0,0,0,0,Sports,Youtube,False
2087,দুনিয়া কোন বিমানও তার উপর দিয়ে যেতে পারেনি। কুদরতী দৃষ্টিকোণ থেকেও তার অবস্থান এমনই যে ,0,0,1,0,0,0,Politics,Facebook,False
20226,প্রত্যয় কে কিউট লাগতেছে🖤 ,0,1,0,0,0,0,Music,Youtube,False
14426,কুয়োর ব্যাং... সমুদ্র মর্ম কি বুঝবে ,0,0,0,0,1,0,Food,Youtube,False
17015,"ভাল্লাগছে আফ্রিদি,যদিও আমি তোর হেটার্স ছিলাম,কিন্তু আজ থেকে ফ্যান হয়ে গেলাম ",0,1,0,0,0,0,Personal,Youtube,False
23235,"আমার জীবনে দেখা সেরা শিক্ষক আপনি। আজ আমার এস এস সি পরীক্ষার ফলালল প্রকাশিত হয়েছে। আলহামদুলিল্লাহ,জি পি এ-৫ পেয়েছি। আমি নবম - দশম শ্রেণিতে কোনো প্রাইভেট টিউটরের কাছে পড়িনি। আপনার লেকচারগুলো ফলো করতাম। আমি আপনার কাছে চিরকৃতজ্ঞ। আমিও আপনার পেশনটা আমার লাইফে বেছে নিয়েছি। দোয়া করবেন যাতে সাকসেসফুল হই। আর আশা করি আমার কমেন্টের রিপ্লাই দিবেন। ",0,1,0,0,0,0,Education,Youtube,False
19452,ওটা হলো চারটে অ্যাসটেরিকস (****) বল্টু : 'হাহা ! হয় নাই ,0,1,0,0,0,0,Education,Facebook,False
10116,আলহামদুলিল্লাহ আপরিদি এতে বুজা গেচে কতটা ভাল পরিবারে ছেলে আপরিদি মত জেন ভাল পয়সা অলা মানুষ জেন টোকাই ছেলে মেয়ে দের পিছনে কিছু হলেপ করে জেন ,0,1,0,0,0,0,Personal,Youtube,False
11372,পুরাই ফাটিয়ে দিছেন ভাই😂😂😂 রোস্ট টা পুরাই আগুন ছিলো😂 ,0,1,0,0,0,0,Education,Youtube,False
1615,অপর্ণা ছাড়া কোন নাইকা ছিল না 😠😠😡😡 ,0,0,0,0,1,0,Entertainment,Youtube,False
16749,আফ্রিদি ভাই আপনি খুব ভালো ,0,1,0,0,0,0,Personal,Youtube,False
3315,কিছু কিছু কথা আছে যা মানুষেরা বুঝে না বা বুঝার চেষ্টা করে না।আমার কথাটি হচ্ছে আজ রানা ভাইরার হয়েছে দেখে আপনি বা সব সেলিবেটিরা তাকে চিনছে।সব মানুষরা তাকে বুঝছে। কিন্তু রানা যেই গানটি গাচ্ছে বা যাদের জন্য গাচ্ছে তারা তো আর কোনো উপকার পাচ্ছে না।পাচ্ছে শুধু রানা।আজ যদি রানা ভাইরার না হত বা সাধারন মানুষ হিসেবে থাকত তাহলে সে এত সুবিধা পেত না।তাকে ফেলে দিত।কথাটা তিতা হলেও এটাই সত্য।আমি কোনো অপমান করছি না।আমি বলতে চাচ্ছি সুধু সেলিবেটিদের ভালবাসবে কেন তাছারা বাসা যায় না। আমি আজ একথাটি বলছি দেশের মানুষের দুলবলতার জন্য।যানি কথাটি কেউ পরবে না কি জানি না তবুও বল্লাম যদি একজন দেখে আমার কথাটি মন থেকে বুঝতে পারে।৷ আমার কোনে কথায় যদি রাগ করেন আমাকে মাফ করবেন।😢 ,0,0,0,1,0,0,Personal,Youtube,False
16859,দেহ দিলা মনটা দিলা না।খুবই আপত্তিকর কথা। ,0,0,0,1,0,0,Music,Youtube,False
11376,আওয়ামিলীগ সরকার উন্নয়নের রোল মডেল😍 ,1,0,0,0,0,0,Politics,Youtube,False
14344,শালা হাহা রিয়েক্টটা কিসের জন্য ইউটিউবে দেয় নাই।। ,0,0,0,0,1,0,Personal,Youtube,False
7853,তৌহিদ আফ্রিদি তুমিতো অনেক ভালো ইসলামিক মাইন্ডের মানুষ তো এই ছেলেটা সেলিব্রিটি হয়েছে তাকে নিয়ে নিজের ভিউয়ার্স বাড়ানোর চেয়েও যদি অন্য আরেকটা পথশিশুকে লেখাপড়ার দায়ভার নিতে বা সেলিব্রিটি বানাতে তাহলে আরেকটু খুশি হতাম ,0,1,0,0,0,0,Personal,Youtube,False
12563,"উফফ, নাটকের ড্রোন শট গুলো পুরাই অস্থির !!! ",0,1,0,0,0,0,Entertainment,Youtube,False
9195,মুশফিকুর রহিম কে সম্মানের সহিত অপমান করে দিল ,0,0,0,1,0,0,Sports,Youtube,False
6368,শোন তুই আমার শালি আমি তোর দুলাভাই হা হা হা 🤣🤣🤣 ,0,1,0,0,0,0,Entertainment,Youtube,False
14190,"১,২,৩,৪...ওপরে নিচে। নট গুড/নট বেটার😆😆 ",0,1,0,0,0,0,Education,Youtube,False
6995,সময় টিভি বান্চুত টিভি। এটা কি খেলা।মজা।টিআরপি বাড়ানোর জন্য আবার ইউটিউব চুদাচ্ছো।বান্চুত টিভি। ,0,0,0,0,1,0,Politics,Youtube,False
10167,সেবার সব বোলার ফিল্ডার এভাবে কাতলা মাছের মত বল ধরতে গড়াগড়ি দিতেসিল। আজ ইম্রুল ব্রো হয়ত জাতীয় দলে নেই ,0,0,0,1,0,0,Sports,Facebook,False
24362,"ঢাকা সহ প্রতিটি শহরে ভাল মানুষ থেকে ছিনতাই,চাদাবাজ,বাটপার, এই সব মানুষ ই বেসি।দেশ টার সততা বলে আর কিছুই রইল না। ",0,0,0,1,1,0,Politics,Youtube,False
25422,ভাইয়া আমাদের সাতলা শাপলা দেখতে আসেন ,0,1,0,0,0,0,Personal,Youtube,False
26003,২০১৬ তারিখে বিজয়ীদের সাথে যোগাযোগ করা হবে। ৫। রবি থেকে তোমার কাছে এই গানের কোড ,0,1,0,0,0,0,Business,Facebook,False
24978,"ল্যাওরা, গরিব পুটকি মাইরা খাওয়ার নতুন ধান্ধা ",0,0,0,0,1,0,Politics,Youtube,False
5667,আমি জানি না এই ভিডিওটি কয় বার জানি দেখলাম হিসাব নাই আর আমার বয়সও কম ,0,1,0,0,0,0,Music,Youtube,False
12914,অনেক ভালো লাকছে অভিনয়টা আপু ,0,1,0,0,0,0,Entertainment,Youtube,False
13618,গান টা খুবেই ভাল লাগলো ,0,1,0,0,0,0,Music,Youtube,False
2482,অনেক মযা পাইলাম ‌নাটক টা দেখে ব্যাচেলর ঈদ এর টিম মেম্বার দের ঈদ মোবারক জানাই ,0,1,0,0,0,0,Entertainment,Youtube,False
6954,তাই তোমার কি পরিচয় দিব সমাজের কাছে। :'( সুখ - সেটা একটা কবিতা থেকেও জন্ম নিতে পারে। কোন অর্থ বহন করে না ,0,0,0,1,0,0,Personal,Facebook,False
1652,আফ্রিদি... তুমি অনেক ম্যাচিউর হয়ে গেছো; খুব দায়িত্বশীল একটা সিদ্ধান্ত নিয়েছো। একজন সোশ্যাল ইনফ্লুয়েন্সার হিসেবে তোমার এই কাজকে হাইলি এপ্রিশিয়েট করি ☺☺ ,1,1,0,0,0,0,Personal,Youtube,False
7213,জীবন ও বাংলাদেশের বিমানে যাব না কারণ ওরা মানুষকে ভালোবাসে না ,0,0,0,1,1,0,Travel,Youtube,False
8806,কাবিলার জন্য দেখা নটকটি ,0,1,0,0,0,0,Entertainment,Youtube,False
2737,হালারা আর কোন কন্টেন্ট না পাইয়া বালের গান বানায়  ,0,0,0,0,1,0,Music,Youtube,False
